conformer_id,energy_in_kcalpermol
0,4.156085347645018
1,4.156085347935985
2,4.156085348106092
3,2.8774959362121475
4,4.156085348707457
5,4.15608534791359
6,2.8774959357133802
7,2.8774959364348565
8,2.8774959359401233
9,2.8774959359199155
10,2.8774959368416635
11,4.156085347760653
12,2.8774959389105845
13,2.877495940955221
14,2.877495935915686
15,4.156085347822696
16,4.15608534759499
17,2.8774959356912895
18,4.1560853501887784
19,2.8774959356963414
20,2.8774959357691134
21,4.156085348495967
22,4.156085347644112
23,4.15608534783984
24,4.1560853477484745
25,4.156085350940103
26,2.877495935871881
27,4.1560853485160205
28,2.8774959361734957
29,2.8774959361472767
30,2.877495935804415
31,2.877495936437496
32,4.156085348249999
33,4.156085348039634
34,4.156085347956621
35,4.156085350452965
36,4.156085348011818
37,4.156085349872614
38,2.8774959372277795
39,4.156085348642414
40,2.8774959362706625
41,2.877495936761429
42,2.877495935988957
43,2.8774959359657846
44,2.8774959361448573
45,5.340527368958332
46,4.156085348387167
47,4.1560853494557595
48,4.156085349660238
49,4.156085347542344
50,4.1560853479811115
51,4.156085348399641
52,2.8774959359032515
53,2.8774959404205234
54,2.877495936176601
55,4.156085348814408
56,4.156085348074663
57,4.156085347861444
58,4.156085348595919
59,2.8774959371508153
60,4.156085347882449
61,2.8774959372843014
62,2.8774959380547873
63,4.1560853482069575
64,4.156085349876582
65,4.156085347786586
66,4.156085349230567
67,4.156085347694134
68,4.156085350889763
69,4.156085347924403
70,4.156085348122492
71,2.877495936801772
72,2.87749593628045
73,2.8774959356900496
74,5.3405273617214455
75,4.156085348852878
76,4.15608534776862
77,2.8774959361880406
78,2.8774959363932684
79,4.156085347954416
80,4.156085349967164
81,4.156085347795576
82,2.877495935798976
83,4.156085348531043
84,2.8774959359041095
85,4.156085347742664
86,4.156085347598596
87,4.156085348209935
88,2.877495937087735
89,2.877495938107863
90,4.156085347921378
91,4.156085348091194
92,2.8774959362288612
93,2.8774959358863583
94,4.156085347685767
95,2.877495936034137
96,4.156085349113946
97,4.156085347725787
98,4.156085347826476
99,4.156085347888309
100,2.877495939163973
101,4.156085347611125
102,4.156085348243389
103,4.156085348878692
104,4.156085348683824
105,4.156085348218637
106,2.877495935904987
107,2.87749593625092
108,2.8774959364705985
109,2.8774959365687067
110,2.877495936429625
111,4.1560853493078564
112,2.8774959358105576
113,4.156085348380037
114,4.156085348246631
115,4.156085349733379
116,4.156085347989807
117,4.156085347801984
118,2.8774959358463086
119,2.877495936314995
120,2.877495937438077
121,2.877495938070485
122,5.340527361763002
123,2.877495935894121
124,4.156085347754113
125,4.156085349302355
126,4.156085347712223
127,4.156085348158973
128,4.156085347831942
129,4.156085347688654
130,4.156085347918193
131,4.156085347668849
132,4.156085347889007
133,4.156085347541808
134,4.156085347663515
135,4.156085347645236
136,5.340527363585178
137,4.156085348772372
138,2.8774959359743306
139,4.1560853483002145
140,5.34052736447814
141,4.15608534922956
142,4.1560853476651385
143,4.1560853476676805
144,4.15608534771456
145,4.156085347578841
146,5.340527361832718
147,2.877495936357086
148,5.340527362165094
149,2.87749593743634
150,4.156085348903648
151,2.8774959366190984
152,4.156085348278639
153,2.8774959375807256
154,2.8774959366951514
155,2.877495938116734
156,2.8774959382190097
157,2.877495936514796
158,4.156085347749707
159,4.15608534794694
160,2.877495936037093
161,2.877495936667806
162,4.15608534771904
163,2.8774959363715915
164,4.156085347779836
165,2.877495935785152
166,2.8774959362027452
167,2.8774959357783008
168,2.877495936186076
169,4.156085348618593
170,4.156085348270915
171,4.1560853481062505
172,2.877495936499473
173,5.3405273623358
174,4.156085347679079
175,4.15608534910106
176,4.156085348513823
177,2.877495935864358
178,2.8774959357293177
179,2.877495936863731
180,4.156085349182414
181,4.156085347972757
182,2.877495936306726
183,4.156085347837292
184,4.156085348075933
185,2.8774959363906643
186,4.156085348739673
187,2.8774959362429513
188,4.156085347949716
189,2.8774959358037293
190,4.156085347831178
191,2.8774959362920853
192,4.1560853490279115
193,4.156085347818543
194,4.156085347763042
195,4.156085347912253
196,4.156085347709736
197,4.156085349460254
198,2.877495936131705
199,4.156085349053347
200,4.156085347620174
201,5.340527362085043
202,2.877495936698864
203,2.8774959358841734
204,2.8774959371520623
205,2.8774959363638963
206,4.15608534779024
207,4.156085347728865
208,4.156085349634818
209,4.15608534858262
210,2.8774959358277634
211,4.156085347574656
212,4.156085347618895
213,4.156085348057921
214,4.156085348826826
215,4.1560853484637175
216,4.156085350460456
217,5.340527361781753
218,2.8774959362591126
219,2.877495936699791
220,2.8774959366780166
221,2.8774959375173825
222,4.156085347618097
223,4.156085349712383
224,4.156085347699586
225,4.156085348180309
226,4.15608534928276
227,4.156085348382401
228,4.156085348940584
229,4.1560853476947806
230,2.877495935949483
231,2.8774959364127124
232,2.8774959390063444
233,4.156085347785474
234,4.1560853488842735
235,4.156085349028391
236,4.156085347659115
237,4.156085347579436
238,4.156085348533621
239,4.156085348895935
240,4.1560853479296345
241,2.8774959361203827
242,5.34052736207016
243,4.156085352146148
244,2.8774959359773646
245,4.156085347824192
246,2.87749593596984
247,4.156085348426892
248,2.8774959359198924
249,4.156085357825454
250,4.156085347930707
251,5.340527361730057
252,4.156085349062085
253,4.1560853478071955
254,4.156085347693574
255,2.877495936344559
256,2.8774959359125436
257,4.156085347894301
258,2.8774959369435624
259,4.156085348640898
260,4.156085348214418
261,4.1560853477292845
262,4.156085350858673
263,2.8774959359387218
264,2.8774959393279183
265,2.8774959356935064
266,4.156085354300641
267,4.156085349295777
268,2.877495936123781
269,2.8774959365037667
270,4.156085347703208
271,4.156085347720644
272,4.156085349149123
273,4.1560853484574185
274,4.15608534814897
275,4.156085347929926
276,4.156085348466474
277,2.8774959357394536
278,2.8774959360657757
279,4.156085351121497
280,2.8774959367407877
281,2.8774959363651185
282,5.340527362270244
283,4.156085348042941
284,5.340527361712114
285,4.156085348723277
286,4.156085348153965
287,4.156085347611775
288,4.1560853520027585
289,4.156085347821675
290,4.156085347731496
291,4.156085348441271
292,2.877495935786193
293,4.156085347798269
294,2.877495935856622
295,2.877495936172277
296,2.877495937355633
297,5.340527361736113
298,4.1560853476511355
299,5.340527362152702
300,5.340527361828888
301,5.340527361806913
302,4.1560853480317235
303,4.156085348247126
304,4.15608534805777
305,4.156085347659738
306,2.8774959362332773
307,2.8774959361140393
308,4.156085348482579
309,4.156085348042161
310,4.156085347918539
311,5.340527361803321
312,2.8774959361191996
313,5.340527362189528
314,2.877495936324557
315,2.877495935793096
316,4.15608534900907
317,2.8774959366939434
318,4.15608534772673
319,4.156085347969968
320,4.156085349555504
321,2.8774959369420223
322,4.156085348193619
323,2.8774959374836087
324,2.8774959364770716
325,2.8774959357088115
326,4.156085347989784
327,4.1560853481979905
328,4.15608534833663
329,2.877495936932668
330,2.877495937078706
331,2.877495936559967
332,5.3405273621003815
333,2.8774959357640544
334,4.156085347600332
335,2.877495936287829
336,2.877495939815063
337,2.8774959362326484
338,2.877495938816768
339,4.156085347749361
340,4.156085348145062
341,4.1560853475981485
342,4.156085349211912
343,2.8774959359066603
344,4.156085348388123
345,2.8774959364068895
346,4.1560853487052025
347,2.8774959370311244
348,4.156085348449123
349,4.1560853481068065
350,2.8774959360089944
351,2.877495936190847
352,2.8774959364913997
353,4.1560853487035665
354,4.156085348197172
355,2.8774959360745154
356,4.156085348710803
357,2.8774959365626067
358,4.156085347753537
359,2.877495935822372
360,4.156085348483424
361,4.15608534847938
362,2.8774959358636742
363,4.15608534829277
364,4.156085347778513
365,4.1560853476464885
366,2.877495936765154
367,4.156085347971908
368,4.156085347676598
369,4.15608535117463
370,4.156085347622586
371,5.340527361717932
372,4.15608534768319
373,4.1560853477351
374,4.156085347825373
375,4.156085350403325
376,4.156085348362737
377,4.1560853476206105
378,5.340527362655422
379,2.877495936060761
380,4.1560853475999675
381,4.1560853479362105
382,4.156085348615521
383,2.877495936915988
384,2.8774959405579335
385,4.156085347640904
386,4.156085347808524
387,4.15608534863788
388,2.8774959358058023
389,2.8774959357359187
390,2.8774959362101544
391,2.877495935778187
392,2.877495935913359
393,2.877495936182312
394,2.8774959358515027
395,2.877495936393867
396,4.1560853476725175
397,4.1560853502757595
398,4.156085347817996
399,4.156085348366842
400,4.156085347999868
401,4.1560853528747295
402,2.877495937137569
403,4.156085347603058
404,4.156085348095933
405,2.87749593623408
406,2.8774959360870156
407,2.877495935775709
408,2.877495937290103
409,4.15608534805561
410,2.8774959360780503
411,2.8774959359473264
412,4.156085349205743
413,4.156085348865155
414,2.8774959358853014
415,4.1560853494183085
416,2.87749593569529
417,2.8774959373286073
418,4.156085348017097
419,4.156085349440577
420,4.1560853492974665
421,4.156085347732692
422,4.156085348012626
423,2.8774959367745936
424,4.15608534980298
425,2.877495935841912
426,5.340527361808748
427,5.340527361718266
428,2.8774959371061826
429,4.156085347613793
430,2.877495936293702
431,4.156085347643767
432,4.156085348132306
433,4.156085349415324
434,4.156085347668824
435,2.8774959368614184
436,2.877495938518191
437,2.877495935924866
438,4.156085347797468
439,2.8774959367511634
440,4.156085348181584
441,4.156085349429802
442,2.877495936096663
443,2.8774959378921388
444,4.156085351505727
445,4.156085347925423
446,4.156085348957465
447,4.15608534758344
448,2.87749593637035
449,4.156085351212905
450,2.8774959414402943
451,4.156085349781986
452,5.3405273620267995
453,4.156085349050903
454,4.156085348248091
455,2.877495938452517
456,4.156085347679184
457,2.877495936070627
458,4.156085350250487
459,4.156085349515179
460,4.156085348384794
461,2.877495937245822
462,4.156085348872821
463,4.156085347653933
464,4.156085347711734
465,4.156085347908974
466,2.8774959361115187
467,4.15608534822675
468,4.156085347839033
469,4.156085347604083
470,4.156085347632313
471,5.3405273658573
472,4.1560853481954165
473,2.8774959399425715
474,4.156085349631674
475,4.156085348690407
476,4.156085347603094
477,4.156085347793221
478,4.156085348294603
479,4.156085347850503
480,4.156085347617097
481,4.1560853479535815
482,2.8774959357920444
483,4.156085347966046
484,2.877495935935322
485,4.156085347778719
486,4.15608534909952
487,2.8774959363819157
488,2.8774959371713535
489,2.877495943110304
490,5.340527361917442
491,4.156085349485426
492,4.156085348304687
493,2.8774959359187893
494,4.156085347563206
495,4.156085347790084
496,4.156085348110114
497,4.156085349345876
498,4.156085347740323
499,2.8774959358442125
